Structure,Threads,Elapsed Time
STL,32,6735726783
TBB,32,259924582
WFC Laborde 4,32,1202334820
WFC Laborde 8,32,1171067925
CDS Feldman 4,32,171532948
CDS Feldman 8,32,166768720
CDS Michael,32,164157609
Xenium Michael,32,177470663
CDS SplitOrdered,32,268425183
STL,1,2550878932
TBB,1,3257532720
WFC Laborde 4,1,6464509167
WFC Laborde 8,1,4896328339
CDS Feldman 4,1,2797903070
CDS Feldman 8,1,2635145041
CDS Michael,1,2605789161
Xenium Michael,1,3263512783
CDS SplitOrdered,1,3966490158
STL,4,12269546299
TBB,4,1599651763
WFC Laborde 4,4,4785100611
WFC Laborde 8,4,4135242231
CDS Feldman 4,4,1200394433
CDS Feldman 8,4,1556390842
CDS Michael,4,1302845258
Xenium Michael,4,1343496029
CDS SplitOrdered,4,2060947702
STL,8,9083088480
TBB,8,857996226
WFC Laborde 4,8,2441293284
WFC Laborde 8,8,1905559384
CDS Feldman 4,8,497570483
CDS Feldman 8,8,409708247
CDS Michael,8,503971366
Xenium Michael,8,617242314
CDS SplitOrdered,8,983218817
STL,16,6730562556
TBB,16,411272473
WFC Laborde 4,16,1661965848
WFC Laborde 8,16,1112072060
CDS Feldman 4,16,341065779
CDS Feldman 8,16,287035002
CDS Michael,16,334464943
Xenium Michael,16,255922801
CDS SplitOrdered,16,454341084
STL,32,6666673327
TBB,32,267528201
WFC Laborde 4,32,1143274286
WFC Laborde 8,32,1227392439
CDS Feldman 4,32,165617132
CDS Feldman 8,32,195121858
CDS Michael,32,174657644
Xenium Michael,32,177147696
CDS SplitOrdered,32,299320565
STL,1,2692138140
TBB,1,3256309714
WFC Laborde 4,1,6632063844
WFC Laborde 8,1,4927527560
CDS Feldman 4,1,2802595629
CDS Feldman 8,1,2566084068
CDS Michael,1,2595698761
Xenium Michael,1,3572759263
CDS SplitOrdered,1,3961983507
STL,4,11844038289
TBB,4,1496765581
WFC Laborde 4,4,4816286745
WFC Laborde 8,4,3856388408
CDS Feldman 4,4,1169151414
CDS Feldman 8,4,1392615914
CDS Michael,4,1216970534
Xenium Michael,4,1352064208
CDS SplitOrdered,4,2022991359
STL,8,10358505643
TBB,8,810370622
WFC Laborde 4,8,2404062054
WFC Laborde 8,8,1871824520
CDS Feldman 4,8,461134556
CDS Feldman 8,8,402239334
CDS Michael,8,445632134
Xenium Michael,8,519559546
CDS SplitOrdered,8,900953640
STL,16,6916605932
TBB,16,491523570
WFC Laborde 4,16,1777239751
WFC Laborde 8,16,1446639177
CDS Feldman 4,16,295724755
CDS Feldman 8,16,242675935
CDS Michael,16,245773108
Xenium Michael,16,284406999
CDS SplitOrdered,16,678314132
STL,32,6736872193
TBB,32,335022500
WFC Laborde 4,32,1145903789
WFC Laborde 8,32,1341690743
CDS Feldman 4,32,164171765
CDS Feldman 8,32,237024112
CDS Michael,32,191478975
Xenium Michael,32,176294974
CDS SplitOrdered,32,350558834
STL,1,2700860959
TBB,1,3231054199
WFC Laborde 4,1,6399113287
WFC Laborde 8,1,4947341932
CDS Feldman 4,1,2801448681
CDS Feldman 8,1,2790296077
CDS Michael,1,2589992595
Xenium Michael,1,3518538411
CDS SplitOrdered,1,4152582133
STL,4,11072848392
TBB,4,1648704895
WFC Laborde 4,4,4779851728
WFC Laborde 8,4,3950445353
CDS Feldman 4,4,1094582205
CDS Feldman 8,4,1368647426
CDS Michael,4,1304527331
Xenium Michael,4,1164047747
CDS SplitOrdered,4,1940445673
STL,8,9918659139
TBB,8,866791901
WFC Laborde 4,8,2446223925
WFC Laborde 8,8,1658292170
CDS Feldman 4,8,551126720
CDS Feldman 8,8,395408686
CDS Michael,8,517873337
Xenium Michael,8,532409904
CDS SplitOrdered,8,922483397
STL,16,7962014439
TBB,16,571413534
WFC Laborde 4,16,1508919011
WFC Laborde 8,16,1248481685
CDS Feldman 4,16,328836853
CDS Feldman 8,16,307235933
CDS Michael,16,378885988
Xenium Michael,16,395263272
CDS SplitOrdered,16,504774387
STL,32,6658234485
TBB,32,261549975
WFC Laborde 4,32,1257982234
WFC Laborde 8,32,1152519887
CDS Feldman 4,32,165411747
CDS Feldman 8,32,161983140
CDS Michael,32,188313791
Xenium Michael,32,182196130
CDS SplitOrdered,32,318737997
STL,1,2548253730
TBB,1,3230587553
WFC Laborde 4,1,6451664084
WFC Laborde 8,1,4936609023
CDS Feldman 4,1,2794500484
CDS Feldman 8,1,2551302628
CDS Michael,1,2593371185
Xenium Michael,1,3266653934
CDS SplitOrdered,1,3961714003
STL,4,10507158421
TBB,4,1598575423
WFC Laborde 4,4,4805426506
WFC Laborde 8,4,3678725685
CDS Feldman 4,4,1283279130
CDS Feldman 8,4,992973732
CDS Michael,4,1177591163
Xenium Michael,4,1367949796
CDS SplitOrdered,4,2042693844
STL,8,9732326620
TBB,8,819496086
WFC Laborde 4,8,2374336625
WFC Laborde 8,8,2024715988
CDS Feldman 4,8,467791720
CDS Feldman 8,8,526986757
CDS Michael,8,464666945
Xenium Michael,8,673096846
CDS SplitOrdered,8,919904758
STL,16,7555020967
TBB,16,493400742
WFC Laborde 4,16,1437295041
WFC Laborde 8,16,825120171
CDS Feldman 4,16,328903349
CDS Feldman 8,16,277606936
CDS Michael,16,283193674
Xenium Michael,16,311479846
CDS SplitOrdered,16,608117109
STL,32,7768313812
TBB,32,247171014
WFC Laborde 4,32,1199773437
WFC Laborde 8,32,1222875498
CDS Feldman 4,32,181023227
CDS Feldman 8,32,202068188
CDS Michael,32,145266379
Xenium Michael,32,181548622
CDS SplitOrdered,32,292691755
STL,1,3334822101
TBB,1,2995955052
WFC Laborde 4,1,6388558078
WFC Laborde 8,1,4945139770
CDS Feldman 4,1,3602628079
CDS Feldman 8,1,2778186840
CDS Michael,1,2587680173
Xenium Michael,1,3456323106
CDS SplitOrdered,1,3976146093
STL,4,11367161520
TBB,4,1571111914
WFC Laborde 4,4,4773918656
WFC Laborde 8,4,3930166225
CDS Feldman 4,4,1341769349
CDS Feldman 8,4,1251859723
CDS Michael,4,1359353279
