Structure,Threads,Elapsed Time
CDS Feldman 4,4,1097044499
CDS Feldman 8,4,1436156756
CDS Michael,4,1226742498
Xenium Michael,4,1381265501
CDS SplitOrdered,4,1842201118
STL,8,9845036290
TBB,8,839789390
WFC Laborde 4,8,2226302901
WFC Laborde 8,8,1851842598
CDS Feldman 4,8,417732035
CDS Feldman 8,8,509975454
CDS Michael,8,396504077
Xenium Michael,8,487190760
CDS SplitOrdered,8,774017228
STL,16,7689903113
TBB,16,432240232
WFC Laborde 4,16,1477721101
WFC Laborde 8,16,1305520522
CDS Feldman 4,16,196341518
CDS Feldman 8,16,191831647
CDS Michael,16,308368752
Xenium Michael,16,421704495
CDS SplitOrdered,16,366299798
STL,32,5911506804
TBB,32,266736733
WFC Laborde 4,32,1198916454
WFC Laborde 8,32,1147410289
CDS Feldman 4,32,161718749
CDS Feldman 8,32,145283442
CDS Michael,32,185443824
Xenium Michael,32,164189442
CDS SplitOrdered,32,261630169
STL,1,2430840936
TBB,1,2712211513
WFC Laborde 4,1,6329660308
WFC Laborde 8,1,6115416008
CDS Feldman 4,1,2473367773
CDS Feldman 8,1,2255668274
CDS Michael,1,2094322230
Xenium Michael,1,3472631151
CDS SplitOrdered,1,3852613703
STL,4,11403334001
TBB,4,1525697728
WFC Laborde 4,4,4780435498
WFC Laborde 8,4,4112956503
CDS Feldman 4,4,1254741651
CDS Feldman 8,4,1253489611
CDS Michael,4,1192680125
Xenium Michael,4,1308906924
CDS SplitOrdered,4,1822612617
STL,8,8449013309
TBB,8,767649635
WFC Laborde 4,8,2395508079
WFC Laborde 8,8,1793496152
CDS Feldman 4,8,405524780
CDS Feldman 8,8,444772876
CDS Michael,8,382057982
Xenium Michael,8,626419617
CDS SplitOrdered,8,838362377
STL,16,7785158413
TBB,16,479884864
WFC Laborde 4,16,1397137521
WFC Laborde 8,16,1177688986
CDS Feldman 4,16,256264008
CDS Feldman 8,16,280373368
CDS Michael,16,199541677
Xenium Michael,16,250802142
CDS SplitOrdered,16,476421745
STL,32,6144576164
TBB,32,245551390
WFC Laborde 4,32,1166687179
WFC Laborde 8,32,1138289238
CDS Feldman 4,32,163312745
CDS Feldman 8,32,163738411
CDS Michael,32,175830994
Xenium Michael,32,193676207
CDS SplitOrdered,32,253161075
