Structure,Threads,Elapsed Time
Boost,2,2280854632
STL,4,3604421596
LSCQ,4,3608708157
XMSQ,4,5717038931
CDSMSQ,4,9091757547
TBB,4,2822075572
Boost,4,4335315415
STL,8,3960992806
LSCQ,8,2925404063
XMSQ,8,7404509522
CDSMSQ,8,14667852775
TBB,8,3266023761
Boost,8,4553081784
STL,16,3639593591
LSCQ,16,2137480098
XMSQ,16,8393035139
CDSMSQ,16,20451838458
TBB,16,4858883064
Boost,16,5010506138
STL,32,5072841246
LSCQ,32,2981443108
XMSQ,32,9283620241
CDSMSQ,32,27256362733
TBB,32,4836194269
Boost,32,6825396367
STL,1,488435286
LSCQ,1,1128502734
XMSQ,1,1445816556
CDSMSQ,1,1292086756
TBB,1,523978964
Boost,1,620072107
STL,2,1483475115
LSCQ,2,3745736620
XMSQ,2,3810917471
CDSMSQ,2,4959253604
TBB,2,2442148944
Boost,2,1615913383
STL,4,2804637182
LSCQ,4,3417248747
XMSQ,4,5869662151
CDSMSQ,4,9088505300
TBB,4,2437184316
Boost,4,3765913411
STL,8,3806920084
LSCQ,8,3036549115
XMSQ,8,7229771082
CDSMSQ,8,14613070762
TBB,8,3391742266
Boost,8,4407104799
STL,16,3691181751
LSCQ,16,2484554784
XMSQ,16,9801630542
CDSMSQ,16,23190764625
TBB,16,4493630964
Boost,16,5352815163
STL,32,5051695553
LSCQ,32,3616184067
XMSQ,32,13847354669
CDSMSQ,32,33926809553
TBB,32,5432217665
Boost,32,6696677954
STL,1,489487468
LSCQ,1,1131672565
XMSQ,1,1481464537
CDSMSQ,1,1289787581
TBB,1,523768114
Boost,1,615613169
STL,2,1600012596
LSCQ,2,3891607205
XMSQ,2,3788886073
CDSMSQ,2,3760051455
TBB,2,2160053024
Boost,2,1863165024
STL,4,3650436552
LSCQ,4,3891810274
XMSQ,4,5761242508
CDSMSQ,4,8882729298
TBB,4,2415065825
Boost,4,3930864399
STL,8,3820976409
LSCQ,8,3082472731
XMSQ,8,6851871294
CDSMSQ,8,14498011056
TBB,8,3468962061
Boost,8,5056259626
STL,16,3806081302
LSCQ,16,2692093328
XMSQ,16,9671951615
CDSMSQ,16,20911170780
TBB,16,4472948916
Boost,16,5058171298
STL,32,5522011629
LSCQ,32,2931604768
XMSQ,32,9813218310
CDSMSQ,32,27969752162
TBB,32,4691978423
Boost,32,6141812267

