Structure,Threads,Elapsed Time
Boost,2,1792512291
STL,4,3092650679
LSCQ,4,4111804501
XMSQ,4,6623132177
CDSMSQ,4,9780474405
TBB,4,3386714487
Boost,4,3599561532
STL,8,4000278646
LSCQ,8,3188221306
XMSQ,8,8112908104
CDSMSQ,8,16233754065
TBB,8,3309903580
Boost,8,5962289559
STL,16,4180552926
LSCQ,16,3065820876
XMSQ,16,8198132358
CDSMSQ,16,18849412407
TBB,16,4439386945
Boost,16,7192603115
STL,32,5148166811
LSCQ,32,3723150781
XMSQ,32,14877856106
CDSMSQ,32,29443992571
TBB,32,5700671506
Boost,32,7537448022
STL,1,688341091
LSCQ,1,1145026950
XMSQ,1,1745568688
CDSMSQ,1,1573831872
TBB,1,558743613
Boost,1,983696675
STL,2,1977439206
LSCQ,2,3706301441
XMSQ,2,3519409937
CDSMSQ,2,4883096043
TBB,2,2674947493
Boost,2,3051288089
STL,4,3075262993
LSCQ,4,3927620103
XMSQ,4,6551487867
CDSMSQ,4,9225199043
TBB,4,3010033006
Boost,4,4892955208
STL,8,3876368241
LSCQ,8,2989081603
XMSQ,8,8225825054
CDSMSQ,8,14589654486
TBB,8,3508556081
Boost,8,5609999162
STL,16,3957179775
LSCQ,16,2543396629
XMSQ,16,7570120006
CDSMSQ,16,21922448890
TBB,16,4769168292
Boost,16,5876959497
STL,32,5872157177
LSCQ,32,3897304896
XMSQ,32,10293931875
CDSMSQ,32,28393308203
TBB,32,5675562323
Boost,32,8626928969
STL,1,491229322
LSCQ,1,1400264625
XMSQ,1,1473903960
CDSMSQ,1,1345654414
TBB,1,763434851
Boost,1,897039981
STL,2,1759723742
LSCQ,2,4457289893
XMSQ,2,4054722868
CDSMSQ,2,4609781042
TBB,2,2563056650
Boost,2,2170545460
STL,4,3053832126
LSCQ,4,3789497041
XMSQ,4,6024875913
CDSMSQ,4,10032619267
TBB,4,2963046673
Boost,4,3936874221
STL,8,4099747206
LSCQ,8,3025422727
XMSQ,8,7898926291
CDSMSQ,8,13648534101
TBB,8,3305782280
Boost,8,7281018156
STL,16,4581652403
LSCQ,16,2369209555
XMSQ,16,8510433951
CDSMSQ,16,25585524929
TBB,16,3925980834
Boost,16,7337712263
STL,32,5700065744
LSCQ,32,3205232027
XMSQ,32,9967469264
CDSMSQ,32,22425873060
TBB,32,5244834873
Boost,32,6603773100
STL,1,488422054
LSCQ,1,1176105673
XMSQ,1,1463407969
CDSMSQ,1,1393475266
TBB,1,804698145
Boost,1,891370229
STL,2,1781593647
LSCQ,2,4452763256
XMSQ,2,3520826063
CDSMSQ,2,4791385581
TBB,2,2590504838
Boost,2,2315507350
STL,4,3086290381
LSCQ,4,4220478801
XMSQ,4,6181518132
CDSMSQ,4,9593696269
TBB,4,2997426109
Boost,4,5233176124
STL,8,3690703142
LSCQ,8,3143218521
XMSQ,8,7760350093
CDSMSQ,8,15031529650
TBB,8,3640343319
Boost,8,5216928849
STL,16,3909042139
LSCQ,16,2778645270
XMSQ,16,7744488597
CDSMSQ,16,22927580592
TBB,16,4170715637
Boost,16,6052926991
STL,32,5889432034
LSCQ,32,3248120127
XMSQ,32,10179381522
CDSMSQ,32,32839506235
TBB,32,4880605489
Boost,32,8395528015
STL,1,584472524
LSCQ,1,1198449146
XMSQ,1,1742607724
CDSMSQ,1,1572657386
TBB,1,559038719
Boost,1,977314137
