Structure,Threads,Elapsed Time
WFC_Laborde 4,1,24056374032
WFC_Laborde 8,1,16215095469
LibCDS_Feldman 4,1,15891876076
LibCDS_Feldman 8,1,13915305195
LibCDS_Michael 1,1,12426024041
Xenium_Michael,1,14821777426
LibCDS_SplitOrdered 1,1,26179072543
STD_Lock,4,16962513432
TBB,4,3396585050
WFC_Laborde 4,4,8547206856
WFC_Laborde 8,4,6055895498
LibCDS_Feldman 4,4,4596701875
LibCDS_Feldman 8,4,4335900908
LibCDS_Michael 1,4,3579098026
Xenium_Michael,4,4584443168
LibCDS_SplitOrdered 1,4,10955102093
STD_Lock,8,18514433379
TBB,8,1590917853
WFC_Laborde 4,8,4244987295
WFC_Laborde 8,8,3091858557
LibCDS_Feldman 4,8,2274003886
LibCDS_Feldman 8,8,2384345204
LibCDS_Michael 1,8,1643164488
Xenium_Michael,8,2293530171
LibCDS_SplitOrdered 1,8,6191853419
STD_Lock,16,16933899615
TBB,16,767885824
WFC_Laborde 4,16,2352405111
WFC_Laborde 8,16,1903302270
LibCDS_Feldman 4,16,1276415310
LibCDS_Feldman 8,16,1525192772
LibCDS_Michael 1,16,921255567
Xenium_Michael,16,1256558990
LibCDS_SplitOrdered 1,16,4367378010
STD_Lock,32,16998437860
TBB,32,438304671
WFC_Laborde 4,32,1506080377
WFC_Laborde 8,32,1411288156
LibCDS_Feldman 4,32,666056029
LibCDS_Feldman 8,32,704156279
LibCDS_Michael 1,32,530802653
Xenium_Michael,32,640446423
LibCDS_SplitOrdered 1,32,3068491899
STD_Lock,1,6578634436
TBB,1,7010660866
WFC_Laborde 4,1,24054085359
WFC_Laborde 8,1,16211050828
LibCDS_Feldman 4,1,15862454870
LibCDS_Feldman 8,1,13820515436
LibCDS_Michael 1,1,12417418666
Xenium_Michael,1,14817818591
LibCDS_SplitOrdered 1,1,26187305765
STD_Lock,4,17883798973
TBB,4,3317601257
WFC_Laborde 4,4,8493244917
WFC_Laborde 8,4,6296621644
LibCDS_Feldman 4,4,4466506188
LibCDS_Feldman 8,4,4316204623
LibCDS_Michael 1,4,3588685801
Xenium_Michael,4,4445569987
LibCDS_SplitOrdered 1,4,10992270724
STD_Lock,8,18208836577
TBB,8,1612092084
WFC_Laborde 4,8,4292740892
WFC_Laborde 8,8,3084676734
LibCDS_Feldman 4,8,2293843276
LibCDS_Feldman 8,8,2443763915
LibCDS_Michael 1,8,1632189914
Xenium_Michael,8,2311068987
LibCDS_SplitOrdered 1,8,6079751804
STD_Lock,16,16980249301
TBB,16,680185350
WFC_Laborde 4,16,2368348773
WFC_Laborde 8,16,1847280170
LibCDS_Feldman 4,16,1258707377
LibCDS_Feldman 8,16,1586150317
LibCDS_Michael 1,16,974770905
Xenium_Michael,16,1258335701
LibCDS_SplitOrdered 1,16,4436229747
STD_Lock,32,16766981123
TBB,32,412771978
WFC_Laborde 4,32,1563989559
WFC_Laborde 8,32,1338546699
LibCDS_Feldman 4,32,656286739
LibCDS_Feldman 8,32,702072642
LibCDS_Michael 1,32,507797889
Xenium_Michael,32,698731884
LibCDS_SplitOrdered 1,32,2781459811
STD_Lock,1,6441616191
TBB,1,7004408773
WFC_Laborde 4,1,24032612176
WFC_Laborde 8,1,16169885796
LibCDS_Feldman 4,1,15871924305
LibCDS_Feldman 8,1,13631698440
LibCDS_Michael 1,1,12418468979
Xenium_Michael,1,14816988949
LibCDS_SplitOrdered 1,1,26149318656
STD_Lock,4,16312567970
TBB,4,3423313636
WFC_Laborde 4,4,8513289908
WFC_Laborde 8,4,6273814058
LibCDS_Feldman 4,4,4566462836
LibCDS_Feldman 8,4,4463837682
LibCDS_Michael 1,4,3596820344
Xenium_Michael,4,4557092579
LibCDS_SplitOrdered 1,4,10914164263
STD_Lock,8,18680824702
TBB,8,1642646777
WFC_Laborde 4,8,4241873535
WFC_Laborde 8,8,3155459398
LibCDS_Feldman 4,8,2306626807
LibCDS_Feldman 8,8,2439441123
LibCDS_Michael 1,8,1613187622
Xenium_Michael,8,2299261362
LibCDS_SplitOrdered 1,8,6187861789
STD_Lock,16,17089785747
TBB,16,703719222
WFC_Laborde 4,16,2426615751
WFC_Laborde 8,16,1919589526
LibCDS_Feldman 4,16,1270545898
LibCDS_Feldman 8,16,1581958783
LibCDS_Michael 1,16,924255720
Xenium_Michael,16,1242549884
LibCDS_SplitOrdered 1,16,4247086192
STD_Lock,32,16374263036
TBB,32,393402855
WFC_Laborde 4,32,1484481143
WFC_Laborde 8,32,1429289076
LibCDS_Feldman 4,32,701497668
LibCDS_Feldman 8,32,704474120
LibCDS_Michael 1,32,498218226
Xenium_Michael,32,701331006
LibCDS_SplitOrdered 1,32,3317906590
