Structure,Threads,Elapsed Time
LibCDS_Feldman 8,4,2844897367
LibCDS_Michael 1,4,2355227795
Xenium_Michael,4,2770511462
LibCDS_SplitOrdered 1,4,3680278022
STD_Lock,8,36620908442
TBB,8,1271278212
WFC_Laborde 4,8,6438869420
WFC_Laborde 8,8,3922011556
LibCDS_Feldman 4,8,1736256459
LibCDS_Feldman 8,8,1367168535
LibCDS_Michael 1,8,1167764034
Xenium_Michael,8,1136097364
LibCDS_SplitOrdered 1,8,1732136862
STD_Lock,16,31009507187
TBB,16,626716147
WFC_Laborde 4,16,2709447863
WFC_Laborde 8,16,2171641262
LibCDS_Feldman 4,16,653376075
LibCDS_Feldman 8,16,735547976
LibCDS_Michael 1,16,672540222
Xenium_Michael,16,655752385
LibCDS_SplitOrdered 1,16,854747372
STD_Lock,1,12119697270
TBB,1,8208958859
WFC_Laborde 4,1,34561579245
WFC_Laborde 8,1,19084715786
LibCDS_Feldman 4,1,10406071848
LibCDS_Feldman 8,1,11995809044
LibCDS_Michael 1,1,11412714448
Xenium_Michael,1,20861699640
LibCDS_SplitOrdered 1,1,9575883556
STD_Lock,4,31006991693
TBB,4,2284349272
WFC_Laborde 4,4,10688747455
WFC_Laborde 8,4,9350614256
LibCDS_Feldman 4,4,3186279482
LibCDS_Feldman 8,4,2748440778
LibCDS_Michael 1,4,2337812512
Xenium_Michael,4,4939375279
LibCDS_SplitOrdered 1,4,3497934327
STD_Lock,8,24615195178
TBB,8,1448397496
WFC_Laborde 4,8,11544173212
WFC_Laborde 8,8,3966488437
LibCDS_Feldman 4,8,1600224931
LibCDS_Feldman 8,8,3714171510
LibCDS_Michael 1,8,1209396505
Xenium_Michael,8,1291724640
LibCDS_SplitOrdered 1,8,1536807196
STD_Lock,16,30474100137
TBB,16,673545352
WFC_Laborde 4,16,2578914851
WFC_Laborde 8,16,2133092621
LibCDS_Feldman 4,16,851607272
LibCDS_Feldman 8,16,673676142
LibCDS_Michael 1,16,631159966
Xenium_Michael,16,688218455
LibCDS_SplitOrdered 1,16,742102962
STD_Lock,32,24459760266
TBB,32,335751852
WFC_Laborde 4,32,1555368041
WFC_Laborde 8,32,1340009140
LibCDS_Feldman 4,32,393972437
LibCDS_Feldman 8,32,479374606
LibCDS_Michael 1,32,348807610
Xenium_Michael,32,343954501
LibCDS_SplitOrdered 1,32,422461960
STD_Lock,1,7952765344
TBB,1,7631610756
WFC_Laborde 4,1,24889728964
WFC_Laborde 8,1,18991609312
LibCDS_Feldman 4,1,14255098502
LibCDS_Feldman 8,1,9599355811
LibCDS_Michael 1,1,7344124302
Xenium_Michael,1,8738286143
LibCDS_SplitOrdered 1,1,15306528148
STD_Lock,4,28324674195
TBB,4,2618498031
WFC_Laborde 4,4,11518854488
WFC_Laborde 8,4,9374668593
LibCDS_Feldman 4,4,2900436688
LibCDS_Feldman 8,4,2975690751
LibCDS_Michael 1,4,2380639875
Xenium_Michael,4,5284193427
LibCDS_SplitOrdered 1,4,3123914047
STD_Lock,8,36392195273
TBB,8,1161949263
WFC_Laborde 4,8,4321404120
WFC_Laborde 8,8,4541816041
LibCDS_Feldman 4,8,1450154973
LibCDS_Feldman 8,8,1571986286
LibCDS_Michael 1,8,1191258626
Xenium_Michael,8,1091311627
LibCDS_SplitOrdered 1,8,1544437404
STD_Lock,16,30511640336
TBB,16,626308205
WFC_Laborde 4,16,2560806784
WFC_Laborde 8,16,2164060450
LibCDS_Feldman 4,16,933794896
LibCDS_Feldman 8,16,651981449
LibCDS_Michael 1,16,519074304
Xenium_Michael,16,506628803
LibCDS_SplitOrdered 1,16,893021004
STD_Lock,32,19085435606
TBB,32,349331209
WFC_Laborde 4,32,1507578146
WFC_Laborde 8,32,1348030904
LibCDS_Feldman 4,32,453361341
LibCDS_Feldman 8,32,356198063
LibCDS_Michael 1,32,334206860
Xenium_Michael,32,299336152
LibCDS_SplitOrdered 1,32,526228619
STD_Lock,1,12151080591
TBB,1,17659949238
WFC_Laborde 4,1,19169876680
WFC_Laborde 8,1,18626060560
LibCDS_Feldman 4,1,12956866105
LibCDS_Feldman 8,1,12779283933
LibCDS_Michael 1,1,11227367792
Xenium_Michael,1,8682032168
LibCDS_SplitOrdered 1,1,15166299133
STD_Lock,4,43277718665
TBB,4,2633994881
WFC_Laborde 4,4,12974581419
WFC_Laborde 8,4,8486932136
LibCDS_Feldman 4,4,3439795050
LibCDS_Feldman 8,4,2948027131
LibCDS_Michael 1,4,2388850043
Xenium_Michael,4,2873074861
LibCDS_SplitOrdered 1,4,3369620516
STD_Lock,8,21331602327
TBB,8,1276278413
WFC_Laborde 4,8,4652608345
WFC_Laborde 8,8,3912407419
LibCDS_Feldman 4,8,1398423596
LibCDS_Feldman 8,8,1442767647
LibCDS_Michael 1,8,1222394190
Xenium_Michael,8,1189877927
LibCDS_SplitOrdered 1,8,1462003986
STD_Lock,16,37407232841
TBB,16,616487118
WFC_Laborde 8,16,2288652757
LibCDS_Feldman 4,16,813279075
LibCDS_Feldman 8,16,744573927
LibCDS_Michael 1,16,681064166
Xenium_Michael,16,749122537
LibCDS_SplitOrdered 1,16,949337484
STD_Lock,32,22197449724
TBB,32,318572999
WFC_Laborde 4,32,1507502162
LibCDS_Feldman 4,32,561298254
LibCDS_Feldman 8,32,375074478
LibCDS_Michael 1,32,376071539
Xenium_Michael,32,315258921
LibCDS_SplitOrdered 1,32,513087125
STD_Lock,1,11597480391
TBB,1,7650471485
WFC_Laborde 4,1,20135039692
WFC_Laborde 8,1,18799968458
LibCDS_Feldman 4,1,14479182271
LibCDS_Feldman 8,1,13947287644
LibCDS_Michael 1,1,11094202780
Xenium_Michael,1,20588432111
LibCDS_SplitOrdered 1,1,12783618558
STD_Lock,4,18241851717
TBB,4,2715503386
WFC_Laborde 4,4,10011280370
WFC_Laborde 8,4,9724687531
LibCDS_Feldman 4,4,3028871683
LibCDS_Feldman 8,4,2840940444
LibCDS_Michael 1,4,2316959133
Xenium_Michael,4,2393900926
LibCDS_SplitOrdered 1,4,3215125964
STD_Lock,8,23870036815
TBB,8,1169607407
WFC_Laborde 4,8,4885063428
WFC_Laborde 8,8,4247993681
LibCDS_Feldman 4,8,1400663141
LibCDS_Feldman 8,8,1381358554
LibCDS_Michael 1,8,1212640963
Xenium_Michael,8,1275358040
LibCDS_SplitOrdered 1,8,1669775784
STD_Lock,16,27620325003
TBB,16,638823899
