Structure,Threads,Elapsed Time
WFC_Laborde 4,1,24568930751
WFC_Laborde 8,1,16539455315
LibCDS_Feldman 4,1,16169906677
LibCDS_Feldman 8,1,13403304929
LibCDS_Michael 1,1,13495826553
Xenium_Michael,1,14900058113
LibCDS_SplitOrdered 1,1,23464819023
STD_Lock,4,18022730648
TBB,4,3098961547
WFC_Laborde 4,4,9069330375
WFC_Laborde 8,4,6342609011
LibCDS_Feldman 4,4,4518242100
LibCDS_Feldman 8,4,3850174903
LibCDS_Michael 1,4,4080741384
Xenium_Michael,4,4177193020
LibCDS_SplitOrdered 1,4,6835285562
STD_Lock,8,18598226729
TBB,8,1661201516
WFC_Laborde 4,8,4555668720
WFC_Laborde 8,8,3222479925
LibCDS_Feldman 4,8,2205384458
LibCDS_Feldman 8,8,1956748736
LibCDS_Michael 1,8,1980191364
Xenium_Michael,8,2020178325
LibCDS_SplitOrdered 1,8,3488963184
STD_Lock,16,16847583797
TBB,16,810265869
WFC_Laborde 4,16,2537750658
WFC_Laborde 8,16,1889460036
LibCDS_Feldman 4,16,1167973999
LibCDS_Feldman 8,16,1131095616
LibCDS_Michael 1,16,1140416437
Xenium_Michael,16,1153032703
LibCDS_SplitOrdered 1,16,1785999263
STD_Lock,32,16969679449
TBB,32,472777277
WFC_Laborde 4,32,1560753256
WFC_Laborde 8,32,1420436811
LibCDS_Feldman 4,32,669136986
LibCDS_Feldman 8,32,629768362
LibCDS_Michael 1,32,680693022
Xenium_Michael,32,648847195
LibCDS_SplitOrdered 1,32,950715873
STD_Lock,1,6201873132
TBB,1,7306198462
WFC_Laborde 4,1,24567094382
WFC_Laborde 8,1,16891710276
LibCDS_Feldman 4,1,16172956692
LibCDS_Feldman 8,1,13393400549
LibCDS_Michael 1,1,13486126547
Xenium_Michael,1,14905351045
LibCDS_SplitOrdered 1,1,23462563902
STD_Lock,4,17402627708
TBB,4,2974066733
WFC_Laborde 4,4,9082300610
WFC_Laborde 8,4,6323286245
LibCDS_Feldman 4,4,4517645047
LibCDS_Feldman 8,4,3890970822
LibCDS_Michael 1,4,4074017565
Xenium_Michael,4,4178442014
LibCDS_SplitOrdered 1,4,6880865879
STD_Lock,8,18569276293
TBB,8,1614225545
WFC_Laborde 4,8,4650282172
WFC_Laborde 8,8,3127116931
LibCDS_Feldman 4,8,2250673387
LibCDS_Feldman 8,8,1944165776
LibCDS_Michael 1,8,1964531390
Xenium_Michael,8,2011338391
LibCDS_SplitOrdered 1,8,3360391320
STD_Lock,16,17216486273
TBB,16,876048046
WFC_Laborde 4,16,2658429891
WFC_Laborde 8,16,1905156333
LibCDS_Feldman 4,16,1157335500
LibCDS_Feldman 8,16,1052480507
LibCDS_Michael 1,16,960578699
Xenium_Michael,16,1088705827
LibCDS_SplitOrdered 1,16,1684071222
STD_Lock,32,17202498336
TBB,32,454527272
WFC_Laborde 4,32,1622668155
WFC_Laborde 8,32,1407074355
LibCDS_Feldman 4,32,666565553
LibCDS_Feldman 8,32,572059041
LibCDS_Michael 1,32,575552547
Xenium_Michael,32,633099927
LibCDS_SplitOrdered 1,32,940440410
STD_Lock,1,6153059441
TBB,1,7650396005
WFC_Laborde 4,1,25248994359
WFC_Laborde 8,1,16520029058
LibCDS_Feldman 4,1,16219217593
LibCDS_Feldman 8,1,13386647425
LibCDS_Michael 1,1,13481848400
Xenium_Michael,1,14896286942
LibCDS_SplitOrdered 1,1,23448056544
STD_Lock,4,17373516326
TBB,4,3084622296
WFC_Laborde 4,4,9031187498
WFC_Laborde 8,4,6268501973
LibCDS_Feldman 4,4,4520545224
LibCDS_Feldman 8,4,3886332690
LibCDS_Michael 1,4,4071174699
Xenium_Michael,4,4180431110
LibCDS_SplitOrdered 1,4,6840299015
STD_Lock,8,18738781697
TBB,8,1670728107
WFC_Laborde 4,8,4553880131
