Structure,Threads,Elapsed Time
LibCDS_Michael 1,32,973208791
LibCDS_SplitOrdered 1,32,1175227487
STD_Lock,1,2302275754
TBB,1,2641486727
WFC_Laborde 4,1,4439434634
WFC_Laborde 8,1,4225570484
LibCDS_Feldman 4,1,4396360035
LibCDS_Feldman 8,1,4507314644
Xenium_Michael,1,3303969504
LibCDS_Michael 1,1,3041442156
LibCDS_SplitOrdered 1,1,3574106325
STD_Lock,4,13984013831
TBB,4,2083659103
LibCDS_Feldman 4,4,2454757195
LibCDS_Feldman 8,4,2260567182
Xenium_Michael,4,1898792092
LibCDS_Michael 1,4,2081703152
LibCDS_SplitOrdered 1,4,2235762676
STD_Lock,8,16562334149
TBB,8,826413323
LibCDS_Feldman 4,8,1446226604
LibCDS_Feldman 8,8,1203022263
Xenium_Michael,8,1258844765
LibCDS_Michael 1,8,1115391951
LibCDS_SplitOrdered 1,8,1385194813
STD_Lock,16,17145133370
TBB,16,483842882
LibCDS_Feldman 4,16,881790088
LibCDS_Feldman 8,16,856387664
Xenium_Michael,16,746045483
LibCDS_Michael 1,16,808512929
LibCDS_SplitOrdered 1,16,958805871
