Structure,Threads,Elapsed Time
Boost,2,2025352935
STL,4,2933324506
LSCQ,4,3913726437
XMSQ,4,6851128660
CDSMSQ,4,9659127402
TBB,4,3127298189
Boost,4,4584883339
STL,8,3910492244
LSCQ,8,2965282989
XMSQ,8,7526103720
CDSMSQ,8,14444434240
TBB,8,3340743932
Boost,8,5180308117
STL,16,3682778687
LSCQ,16,3096348568
XMSQ,16,8034910614
CDSMSQ,16,23292194341
TBB,16,4907875551
Boost,16,7942596082
STL,32,5483725612
LSCQ,32,3273216857
XMSQ,32,15104142330
CDSMSQ,32,33928658140
TBB,32,4894747574
Boost,32,7135919462
STL,1,545889906
LSCQ,1,1178844874
XMSQ,1,1457662120
CDSMSQ,1,1577768677
TBB,1,758872762
Boost,1,895857802
STL,2,1935833915
LSCQ,2,4059244687
XMSQ,2,3701020890
CDSMSQ,2,4195794810
TBB,2,2576026266
Boost,2,2171331283
STL,4,2886714969
LSCQ,4,3455592292
XMSQ,4,6027295372
CDSMSQ,4,9379371501
TBB,4,2864483711
Boost,4,4313810727
STL,8,3915128611
LSCQ,8,2953221857
XMSQ,8,8179487124
CDSMSQ,8,13196942794
TBB,8,3495722145
Boost,8,5438391966
STL,16,4197989948
LSCQ,16,2660159775
XMSQ,16,8750220252
CDSMSQ,16,22947820548
TBB,16,4607309408
Boost,16,7594448884
STL,32,5763032881
LSCQ,32,3158359999
XMSQ,32,11512150621
CDSMSQ,32,32815832214
TBB,32,4938363982
Boost,32,7213610205
STL,1,513438382
LSCQ,1,1138731356
XMSQ,1,1511126620
CDSMSQ,1,1280894681
TBB,1,801450737
Boost,1,974574508
STL,2,1498321828
LSCQ,2,4438693469
XMSQ,2,4182014695
CDSMSQ,2,4077451787
TBB,2,2515483684
Boost,2,2027553350
STL,4,2919126159
LSCQ,4,4004819561
XMSQ,4,6335741840
CDSMSQ,4,9301838843
TBB,4,2928540401
Boost,4,4028350142
STL,8,3840638514
LSCQ,8,3191414228
XMSQ,8,7778158942
CDSMSQ,8,15822120419
TBB,8,3343683208
Boost,8,5695668217
STL,16,3959861475
LSCQ,16,3425212582
XMSQ,16,10671118550
CDSMSQ,16,21122444578
TBB,16,5049052151
Boost,16,5577742532
STL,32,5644912002
LSCQ,32,3062137039
XMSQ,32,12488903381
CDSMSQ,32,34943478201
TBB,32,5564333840
Boost,32,7456360231
STL,1,757436120
LSCQ,1,1405503301
XMSQ,1,1499200750
CDSMSQ,1,1298812870
TBB,1,646267574
Boost,1,896309553
STL,2,1929984117
LSCQ,2,3702636561
XMSQ,2,4244916484
CDSMSQ,2,4353223765
TBB,2,2383488721
Boost,2,2250216175
STL,4,3132173382
LSCQ,4,4154210579
XMSQ,4,6074691313
CDSMSQ,4,9454220162
TBB,4,3042428453
Boost,4,4384130031
STL,8,4179583777
LSCQ,8,3025314524
XMSQ,8,8020036497
CDSMSQ,8,16490258060
TBB,8,3204840340
Boost,8,5312406746
STL,16,4461991410
LSCQ,16,2765494634
XMSQ,16,10964553923
CDSMSQ,16,21764526162
TBB,16,4643719922
Boost,16,5766754279
STL,32,5845335343
LSCQ,32,3204150433
XMSQ,32,9978842862
CDSMSQ,32,33957698412
TBB,32,5582860434
Boost,32,6281248149
STL,1,545529864
LSCQ,1,1175434708
XMSQ,1,1458104745
CDSMSQ,1,1394558618
TBB,1,806574567
Boost,1,889433303
STL,2,1978033826
LSCQ,2,4226262793
XMSQ,2,4142124331
CDSMSQ,2,4603289000
TBB,2,2593601216
Boost,2,2134989909
STL,4,3406372682
LSCQ,4,3819272353
XMSQ,4,6505464042
CDSMSQ,4,8966491853
TBB,4,2900711822
Boost,4,4411850199
STL,8,3500644733
LSCQ,8,3057523745
XMSQ,8,6948458268
CDSMSQ,8,15840855772
TBB,8,3394662156
Boost,8,6474752873
STL,16,4360639846
LSCQ,16,2559351796
XMSQ,16,8198279731
CDSMSQ,16,19414771724
TBB,16,4660921427
Boost,16,5809930777
STL,32,5762759735
LSCQ,32,3672672978
XMSQ,32,10023381192
CDSMSQ,32,28750301911
TBB,32,5301864501
Boost,32,6331506794
STL,1,755191653
LSCQ,1,1406937498
XMSQ,1,1510889349
CDSMSQ,1,1289755933
TBB,1,801663064
Boost,1,896265054
STL,2,1790116130
LSCQ,2,4097856143
XMSQ,2,3693665419
CDSMSQ,2,4064712040
TBB,2,2602804829
Boost,2,2149285768
STL,4,3362076306
LSCQ,4,4139006532
XMSQ,4,6666483192
CDSMSQ,4,9306306916
TBB,4,3034451589
Boost,4,4733800615
STL,8,4356309574
LSCQ,8,2962071106
XMSQ,8,6822033561
CDSMSQ,8,15613134480
TBB,8,3597620725
Boost,8,6535402900
STL,16,4268447726
LSCQ,16,2145879353
XMSQ,16,9746319836
CDSMSQ,16,22641825256
TBB,16,4061337052
Boost,16,5315970718
STL,32,4806180027
LSCQ,32,3275997478
XMSQ,32,11678021148
CDSMSQ,32,28815057504
TBB,32,5713016274
Boost,32,6859303109
STL,1,757412206
LSCQ,1,1404139950
XMSQ,1,1465693634
CDSMSQ,1,1354289292
TBB,1,805894157
Boost,1,892398786
STL,2,1735342318
LSCQ,2,4214100634
XMSQ,2,4240258300
CDSMSQ,2,4297841130
TBB,2,2474614326
Boost,2,2125684916
STL,4,3626732062
LSCQ,4,4118678214
XMSQ,4,6031802554
CDSMSQ,4,9976896250
TBB,4,3105141206
Boost,4,4506675018
STL,8,4010985506
LSCQ,8,3149250062
XMSQ,8,7733641283
CDSMSQ,8,14635960419
TBB,8,3778385858
